date,lobith
1998-03-13,3067
1998-03-14,2789
1998-03-15,2547
1998-03-16,2348
1998-03-17,2245
1998-03-18,2181
1998-03-19,2142
1998-03-20,2163
1998-03-21,2130
1998-03-22,2042
1998-03-23,1938
1998-03-24,1882
1998-03-25,1836
1998-03-26,1772
1998-03-27,1736
1998-03-28,1690
1998-03-29,1631
1998-03-30,1570
1998-03-31,1545
1998-04-01,1490
1998-04-02,1479
1998-04-03,1488
1998-04-04,1510
1998-04-05,1550
1998-04-06,1708
1998-04-07,1971
1998-04-08,2112
1998-04-09,2284
1998-04-10,2596
1998-04-11,2808
1998-04-12,2879
1998-04-13,2878
1998-04-14,2757
1998-04-15,2605
1998-04-16,2573
1998-04-17,2661
1998-04-18,2696
1998-04-19,2704
1998-04-20,2667
1998-04-21,2599
1998-04-22,2605
1998-04-23,2586
1998-04-24,2486
1998-04-25,2374
1998-04-26,2293
1998-04-27,2251
1998-04-28,2222
1998-04-29,2342
1998-04-30,2626
1998-05-01,2743
1998-05-02,2595
1998-05-03,2498
1998-05-04,2467
1998-05-05,2478
1998-05-06,2476
1998-05-07,2387
1998-05-08,2255
1998-05-09,2137
1998-05-10,2027
1998-05-11,1930
1998-05-12,1846
1998-05-13,1767
1998-05-14,1704
1998-05-15,1636
1998-05-16,1580
1998-05-17,1535
1998-05-18,1513
1998-05-19,1511
1998-05-20,1494
1998-05-21,1477
1998-05-22,1460
1998-05-23,1456
1998-05-24,1436
1998-05-25,1422
1998-05-26,1411
1998-05-27,1411
1998-05-28,1407
1998-05-29,1413
1998-05-30,1428
1998-05-31,1436
1998-06-01,1440
1998-06-02,1534
1998-06-03,1627
1998-06-04,1682
1998-06-05,1603
1998-06-06,1497
1998-06-07,1481
1998-06-08,1546
1998-06-09,1527
1998-06-10,1528
1998-06-11,1569
1998-06-12,1632
1998-06-13,1750
1998-06-14,1766
1998-06-15,1811
1998-06-16,1916
1998-06-17,2047
1998-06-18,2062
1998-06-19,2012
1998-06-20,1967
1998-06-21,1911
1998-06-22,1815
1998-06-23,1722
1998-06-24,1646
1998-06-25,1575
1998-06-26,1541
1998-06-27,1500
1998-06-28,1463
1998-06-29,1445
1998-06-30,1443
1998-07-01,1476
1998-07-02,1495
1998-07-03,1457
1998-07-04,1420
1998-07-05,1389
1998-07-06,1369
1998-07-07,1388
1998-07-08,1419
1998-07-09,1457
1998-07-10,1464
1998-07-11,1471
1998-07-12,1464
1998-07-13,1515
1998-07-14,1569
1998-07-15,1636
1998-07-16,1678
1998-07-17,1648
1998-07-18,1593
1998-07-19,1564
1998-07-20,1558
1998-07-21,1499
1998-07-22,1428
1998-07-23,1366
1998-07-24,1330
1998-07-25,1310
1998-07-26,1279
1998-07-27,1255
1998-07-28,1231
1998-07-29,1223
1998-07-30,1233
1998-07-31,1256
1998-08-01,1293
1998-08-02,1303
1998-08-03,1304
1998-08-04,1291
1998-08-05,1287
1998-08-06,1283
1998-08-07,1278
1998-08-08,1271
1998-08-09,1218
1998-08-10,1170
1998-08-11,1152
1998-08-12,1134
1998-08-13,1107
1998-08-14,1081
1998-08-15,1062
1998-08-16,1039
1998-08-17,1034
1998-08-18,1022
1998-08-19,1004
1998-08-20,985
1998-08-21,983
1998-08-22,999
1998-08-23,1024
1998-08-24,1068
1998-08-25,1135
1998-08-26,1129
1998-08-27,1204
1998-08-28,1309
1998-08-29,1347
1998-08-30,1353
1998-08-31,1316
1998-09-01,1284
1998-09-02,1249
1998-09-03,1225
1998-09-04,1242
1998-09-05,1252
1998-09-06,1244
1998-09-07,1246
1998-09-08,1295
1998-09-09,1372
1998-09-10,1499
1998-09-11,1539
1998-09-12,1464
1998-09-13,1474
1998-09-14,1540
1998-09-15,1924
1998-09-16,2791
1998-09-17,3592
1998-09-18,3798
1998-09-19,3885
1998-09-20,3702
1998-09-21,3387
1998-09-22,3086
1998-09-23,2788
1998-09-24,2507
1998-09-25,2273
1998-09-26,2094
1998-09-27,1959
1998-09-28,1850
1998-09-29,1766
1998-09-30,1691
1998-10-01,1628
1998-10-02,1587
1998-10-03,1676
1998-10-04,1756
1998-10-05,1843
1998-10-06,1897
1998-10-07,1868
1998-10-08,1869
1998-10-09,1984
1998-10-10,2126
1998-10-11,2257
1998-10-12,2306
1998-10-13,2351
1998-10-14,2405
1998-10-15,2446
1998-10-16,2512
1998-10-17,2533
1998-10-18,2464
1998-10-19,2362
1998-10-20,2279
1998-10-21,2189
1998-10-22,2120
1998-10-23,2054
1998-10-24,2023
1998-10-25,2100
1998-10-26,2357
1998-10-27,2906
1998-10-28,3452
1998-10-29,4037
1998-10-30,4852
1998-10-31,6006
1998-11-01,7076
1998-11-02,8142
1998-11-03,8977
1998-11-04,9413
1998-11-05,9093
1998-11-06,8185
1998-11-07,7262
1998-11-08,6627
1998-11-09,6098
1998-11-10,5652
1998-11-11,5331
1998-11-12,5090
1998-11-13,4839
1998-11-14,4681
1998-11-15,4617
1998-11-16,4516
1998-11-17,4434
1998-11-18,4478
1998-11-19,4524
1998-11-20,4453
1998-11-21,4247
1998-11-22,3907
1998-11-23,3529
1998-11-24,3232
1998-11-25,3002
1998-11-26,2813
1998-11-27,2668
1998-11-28,2575
1998-11-29,2507
1998-11-30,2477
1998-12-01,2445
1998-12-02,2393
1998-12-03,2336
1998-12-04,2257
1998-12-05,2179
1998-12-06,2100
1998-12-07,2011
1998-12-08,1953
1998-12-09,1923
1998-12-10,1894
1998-12-11,1878
1998-12-12,1843
1998-12-13,1921
1998-12-14,2303
1998-12-15,3258
1998-12-16,4111
1998-12-17,4484
1998-12-18,4391
1998-12-19,4068
1998-12-20,3716
1998-12-21,3494
1998-12-22,3397
1998-12-23,3280
1998-12-24,3095
1998-12-25,2890
1998-12-26,2712
1998-12-27,2611
1998-12-28,2568
1998-12-29,2689
1998-12-30,2802
1998-12-31,2732
1999-01-01,2581
1999-01-02,2418
1999-01-03,2286
1999-01-04,2238
1999-01-05,2255
1999-01-06,2409
1999-01-07,2530
1999-01-08,2590
1999-01-09,2609
1999-01-10,2614
1999-01-11,2780
1999-01-12,3070
1999-01-13,3121
1999-01-14,3020
1999-01-15,2891
1999-01-16,2826
1999-01-17,2994
1999-01-18,3218
1999-01-19,3233
1999-01-20,3075
1999-01-21,2917
1999-01-22,2724
1999-01-23,2556
1999-01-24,2398
1999-01-25,2272
1999-01-26,2199
1999-01-27,2196
1999-01-28,2297
1999-01-29,2645
1999-01-30,3278
1999-01-31,3742
1999-02-01,3821
1999-02-02,3554
1999-02-03,3195
1999-02-04,2925
1999-02-05,2762
1999-02-06,2673
1999-02-07,2706
1999-02-08,2974
1999-02-09,3312
1999-02-10,3520
1999-02-11,3467
1999-02-12,3243
1999-02-13,3003
1999-02-14,2801
1999-02-15,2618
1999-02-16,2467
1999-02-17,2406
1999-02-18,2338
1999-02-19,2301
1999-02-20,2361
1999-02-21,2744
1999-02-22,3778
1999-02-23,5386
1999-02-24,6733
1999-02-25,7606
1999-02-26,7920
1999-02-27,7509
1999-02-28,6842
1999-03-01,6210
1999-03-02,5772
1999-03-03,5809
1999-03-04,6174
1999-03-05,6471
1999-03-06,6517
1999-03-07,6454
1999-03-08,6261
1999-03-09,5938
1999-03-10,5509
1999-03-11,5173
1999-03-12,5297
1999-03-13,5646
1999-03-14,5763
1999-03-15,5420
1999-03-16,4986
1999-03-17,4578
1999-03-18,4251
1999-03-19,3994
1999-03-20,3777
1999-03-21,3581
1999-03-22,3398
1999-03-23,3331
1999-03-24,3312
1999-03-25,3353
1999-03-26,3429
1999-03-27,3379
1999-03-28,3219
1999-03-29,3140
1999-03-30,3397
1999-03-31,3736
1999-04-01,3623
1999-04-02,3298
1999-04-03,3037
1999-04-04,2882
1999-04-05,2775
1999-04-06,2729
1999-04-07,2719
1999-04-08,2713
1999-04-09,2760
1999-04-10,2836
1999-04-11,3017
1999-04-12,3162
1999-04-13,3213
1999-04-14,3210
1999-04-15,3259
1999-04-16,3544
1999-04-17,3970
1999-04-18,4059
1999-04-19,3893
1999-04-20,3685
1999-04-21,3528
1999-04-22,3453
1999-04-23,3434
1999-04-24,3386
1999-04-25,3313
1999-04-26,3230
1999-04-27,3115
1999-04-28,3006
1999-04-29,2909
1999-04-30,2808
1999-05-01,2725
1999-05-02,2658
1999-05-03,2616
1999-05-04,2666
1999-05-05,2689
1999-05-06,2667
1999-05-07,2658
1999-05-08,2633
1999-05-09,2628
1999-05-10,2673
1999-05-11,2778
1999-05-12,2900
1999-05-13,2937
1999-05-14,2918
1999-05-15,3032
1999-05-16,3420
1999-05-17,3893
1999-05-18,4283
1999-05-19,4463
1999-05-20,4503
1999-05-21,4380
1999-05-22,4189
1999-05-23,4016
1999-05-24,3954
1999-05-25,4074
1999-05-26,4159
1999-05-27,4245
1999-05-28,4237
1999-05-29,4129
1999-05-30,3998
1999-05-31,3947
1999-06-01,3847
1999-06-02,3709
1999-06-03,3595
1999-06-04,3517
1999-06-05,3552
1999-06-06,3604
1999-06-07,3547
1999-06-08,3545
1999-06-09,3571
1999-06-10,3582
1999-06-11,3508
1999-06-12,3467
1999-06-13,3470
1999-06-14,3478
1999-06-15,3492
1999-06-16,3489
1999-06-17,3390
1999-06-18,3290
1999-06-19,3272
1999-06-20,3226
1999-06-21,3170
1999-06-22,3089
1999-06-23,2996
1999-06-24,2914
1999-06-25,2861
1999-06-26,2847
1999-06-27,2833
1999-06-28,2780
1999-06-29,2750
1999-06-30,2682
1999-07-01,2620
1999-07-02,2585
1999-07-03,2550
1999-07-04,2490
1999-07-05,2478
1999-07-06,2458
1999-07-07,2401
1999-07-08,2459
1999-07-09,2644
1999-07-10,2661
1999-07-11,2605
1999-07-12,2559
1999-07-13,2525
1999-07-14,2532
1999-07-15,2612
1999-07-16,2662
1999-07-17,2770
1999-07-18,2923
1999-07-19,2914
1999-07-20,2807
1999-07-21,2657
1999-07-22,2524
1999-07-23,2438
1999-07-24,2380
1999-07-25,2288
1999-07-26,2219
1999-07-27,2138
1999-07-28,2054
1999-07-29,1965
1999-07-30,1891
1999-07-31,1842
1999-08-01,1807
1999-08-02,1763
1999-08-03,1732
1999-08-04,1665
1999-08-05,1631
1999-08-06,1618
1999-08-07,1633
1999-08-08,1654
1999-08-09,1648
1999-08-10,1651
1999-08-11,1695
1999-08-12,1694
1999-08-13,1655
1999-08-14,1690
1999-08-15,1825
1999-08-16,1911
1999-08-17,1947
1999-08-18,1975
1999-08-19,1962
1999-08-20,1950
1999-08-21,1948
1999-08-22,1924
1999-08-23,1876
1999-08-24,1866
1999-08-25,1916
1999-08-26,1861
1999-08-27,1815
1999-08-28,1781
1999-08-29,1754
1999-08-30,1694
1999-08-31,1694
1999-09-01,1701
1999-09-02,1669
1999-09-03,1607
1999-09-04,1557
1999-09-05,1508
1999-09-06,1476
1999-09-07,1460
1999-09-08,1431
1999-09-09,1419
1999-09-10,1412
1999-09-11,1379
1999-09-12,1349
1999-09-13,1302
1999-09-14,1263
1999-09-15,1239
1999-09-16,1222
1999-09-17,1218
1999-09-18,1210
1999-09-19,1188
1999-09-20,1166
1999-09-21,1144
1999-09-22,1136
1999-09-23,1146
1999-09-24,1186
1999-09-25,1248
1999-09-26,1297
1999-09-27,1325
1999-09-28,1376
1999-09-29,1465
1999-09-30,1568
1999-10-01,1736
1999-10-02,1866
1999-10-03,1968
1999-10-04,2114
1999-10-05,2108
1999-10-06,2067
1999-10-07,2054
1999-10-08,2075
1999-10-09,2124
1999-10-10,2126
1999-10-11,2042
1999-10-12,1956
1999-10-13,1867
1999-10-14,1799
1999-10-15,1720
1999-10-16,1657
1999-10-17,1584
1999-10-18,1531
1999-10-19,1483
1999-10-20,1457
1999-10-21,1429
1999-10-22,1409
1999-10-23,1387
1999-10-24,1372
1999-10-25,1373
1999-10-26,1401
1999-10-27,1449
1999-10-28,1460
1999-10-29,1604
1999-10-30,1697
1999-10-31,1645
1999-11-01,1608
1999-11-02,1609
1999-11-03,1624
1999-11-04,1614
1999-11-05,1640
1999-11-06,1664
1999-11-07,1717
1999-11-08,1741
1999-11-09,1718
1999-11-10,1673
1999-11-11,1642
1999-11-12,1633
1999-11-13,1715
1999-11-14,1972
1999-11-15,2074
1999-11-16,1980
1999-11-17,1851
1999-11-18,1738
1999-11-19,1704
1999-11-20,1649
1999-11-21,1587
1999-11-22,1549
1999-11-23,1537
1999-11-24,1577
1999-11-25,1540
1999-11-26,1532
1999-11-27,1549
1999-11-28,1559
1999-11-29,1586
1999-11-30,1578
1999-12-01,1562
1999-12-02,1540
1999-12-03,1519
1999-12-04,1495
1999-12-05,1499
1999-12-06,1534
1999-12-07,1718
1999-12-08,1984
1999-12-09,2136
1999-12-10,2140
1999-12-11,2129
1999-12-12,2204
1999-12-13,2562
1999-12-14,3404
1999-12-15,4239
1999-12-16,4676
1999-12-17,4808
1999-12-18,4530
1999-12-19,4083
1999-12-20,3796
1999-12-21,3999
1999-12-22,4516
1999-12-23,4934
1999-12-24,4858
1999-12-25,4315
1999-12-26,3913
1999-12-27,4213
1999-12-28,5185
1999-12-29,6151
1999-12-30,6604
1999-12-31,6555
2000-01-01,6224
2000-01-02,5610
2000-01-03,4945
2000-01-04,4422
2000-01-05,4090
2000-01-06,3835
2000-01-07,3627
2000-01-08,3426
2000-01-09,3273
2000-01-10,3144
2000-01-11,3029
2000-01-12,2972
2000-01-13,3020
2000-01-14,2974
2000-01-15,2804
2000-01-16,2637
2000-01-17,2498
2000-01-18,2369
2000-01-19,2272
2000-01-20,2187
2000-01-21,2111
2000-01-22,2084
2000-01-23,2075
2000-01-24,2086
2000-01-25,2095
2000-01-26,2093
2000-01-27,2055
2000-01-28,1973
2000-01-29,1898
2000-01-30,1928
2000-01-31,2182
2000-02-01,2613
2000-02-02,3337
2000-02-03,3993
2000-02-04,4077
2000-02-05,3762
2000-02-06,3466
2000-02-07,3238
2000-02-08,3073
2000-02-09,2926
2000-02-10,2884
2000-02-11,3121
2000-02-12,3570
2000-02-13,3922
2000-02-14,3986
2000-02-15,3936
2000-02-16,3892
2000-02-17,3904
2000-02-18,4105
2000-02-19,4495
2000-02-20,4833
2000-02-21,5113
2000-02-22,5282
2000-02-23,5246
2000-02-24,4937
2000-02-25,4567
2000-02-26,4404
2000-02-27,4329
2000-02-28,4154
2000-02-29,3998
2000-03-01,3861
2000-03-02,3803
2000-03-03,3995
2000-03-04,4552
2000-03-05,5141
2000-03-06,5442
2000-03-07,5435
2000-03-08,5164
2000-03-09,4839
2000-03-10,4654
2000-03-11,4491
2000-03-12,4242
2000-03-13,4015
2000-03-14,3803
2000-03-15,3616
2000-03-16,3486
2000-03-17,3376
2000-03-18,3320
2000-03-19,3344
2000-03-20,3337
2000-03-21,3321
2000-03-22,3328
2000-03-23,3239
2000-03-24,3082
2000-03-25,2939
2000-03-26,2823
2000-03-27,2758
2000-03-28,2756
2000-03-29,2720
2000-03-30,2634
2000-03-31,2584
2000-04-01,2727
2000-04-02,3220
2000-04-03,3567
2000-04-04,3538
2000-04-05,3317
2000-04-06,3083
2000-04-07,2866
2000-04-08,2766
2000-04-09,2707
2000-04-10,2618
2000-04-11,2511
2000-04-12,2375
2000-04-13,2258
2000-04-14,2200
2000-04-15,2216
2000-04-16,2276
2000-04-17,2331
2000-04-18,2340
2000-04-19,2293
2000-04-20,2252
2000-04-21,2192
2000-04-22,2122
2000-04-23,2064
2000-04-24,2011
2000-04-25,2001
2000-04-26,1984
2000-04-27,1977
2000-04-28,1995
2000-04-29,2022
2000-04-30,2012
2000-05-01,1998
2000-05-02,2002
2000-05-03,2031
2000-05-04,2068
2000-05-05,2096
2000-05-06,2158
2000-05-07,2178
2000-05-08,2143
2000-05-09,2156
2000-05-10,2162
2000-05-11,2158
2000-05-12,2148
2000-05-13,2139
2000-05-14,2211
2000-05-15,2283
2000-05-16,2296
2000-05-17,2269
2000-05-18,2224
2000-05-19,2196
2000-05-20,2195
2000-05-21,2204
2000-05-22,2219
2000-05-23,2241
2000-05-24,2244
2000-05-25,2235
2000-05-26,2189
2000-05-27,2135
2000-05-28,2066
2000-05-29,1997
2000-05-30,1959
2000-05-31,1943
2000-06-01,1928
2000-06-02,1980
2000-06-03,2260
2000-06-04,2715
2000-06-05,2813
2000-06-06,2716
2000-06-07,2581
2000-06-08,2481
2000-06-09,2440
2000-06-10,2413
2000-06-11,2351
2000-06-12,2273
2000-06-13,2220
2000-06-14,2222
2000-06-15,2159
2000-06-16,2074
2000-06-17,2055
2000-06-18,2087
2000-06-19,2115
2000-06-20,2070
2000-06-21,1996
2000-06-22,1941
2000-06-23,1884
2000-06-24,1796
2000-06-25,1761
2000-06-26,1749
2000-06-27,1715
2000-06-28,1697
2000-06-29,1714
2000-06-30,1653
2000-07-01,1576
2000-07-02,1510
2000-07-03,1568
2000-07-04,1649
2000-07-05,1694
2000-07-06,1732
2000-07-07,1726
2000-07-08,1726
2000-07-09,1744
2000-07-10,1884
2000-07-11,1961
2000-07-12,2136
2000-07-13,2316
2000-07-14,2393
2000-07-15,2408
2000-07-16,2434
2000-07-17,2602
2000-07-18,2820
2000-07-19,2979
2000-07-20,3030
2000-07-21,2916
2000-07-22,2718
2000-07-23,2536
2000-07-24,2355
2000-07-25,2270
2000-07-26,2241
2000-07-27,2189
2000-07-28,2218
2000-07-29,2490
2000-07-30,2550
2000-07-31,2513
2000-08-01,2543
2000-08-02,2648
2000-08-03,2592
2000-08-04,2490
2000-08-05,2470
2000-08-06,2377
2000-08-07,2287
2000-08-08,2211
2000-08-09,2147
2000-08-10,2197
2000-08-11,2391
2000-08-12,2436
2000-08-13,2371
2000-08-14,2291
2000-08-15,2219
2000-08-16,2154
2000-08-17,2078
2000-08-18,2013
2000-08-19,1934
2000-08-20,1943
2000-08-21,1943
2000-08-22,1996
2000-08-23,1985
2000-08-24,1915
2000-08-25,1927
2000-08-26,1907
2000-08-27,1817
2000-08-28,1874
2000-08-29,1848
2000-08-30,1769
2000-08-31,1703
2000-09-01,1694
2000-09-02,1680
2000-09-03,1699
2000-09-04,1730
2000-09-05,1806
2000-09-06,1835
2000-09-07,1834
2000-09-08,1905
2000-09-09,1925
2000-09-10,1917
2000-09-11,1906
2000-09-12,1865
2000-09-13,1751
2000-09-14,1653
2000-09-15,1602
2000-09-16,1618
2000-09-17,1612
2000-09-18,1597
2000-09-19,1704
2000-09-20,1797
2000-09-21,1814
2000-09-22,1787
2000-09-23,1754
2000-09-24,1813
2000-09-25,2037
2000-09-26,2169
2000-09-27,2077
2000-09-28,1940
2000-09-29,1823
2000-09-30,1803
2000-10-01,1836
2000-10-02,1930
2000-10-03,2051
2000-10-04,2088
2000-10-05,1976
2000-10-06,1838
2000-10-07,1768
2000-10-08,1713
2000-10-09,1670
2000-10-10,1650
2000-10-11,1746
2000-10-12,1912
2000-10-13,2135
2000-10-14,2374
2000-10-15,2369
2000-10-16,2276
2000-10-17,2179
2000-10-18,2111
2000-10-19,2053
2000-10-20,2032
2000-10-21,2041
2000-10-22,2045
2000-10-23,2008
2000-10-24,1944
2000-10-25,1880
2000-10-26,1807
2000-10-27,1752
2000-10-28,1732
2000-10-29,1766
2000-10-30,1737
2000-10-31,1701
2000-11-01,1669
2000-11-02,1699
2000-11-03,1875
2000-11-04,2101
2000-11-05,2189
2000-11-06,2200
2000-11-07,2226
2000-11-08,2211
2000-11-09,2277
2000-11-10,2336
2000-11-11,2340
2000-11-12,2292
2000-11-13,2226
2000-11-14,2154
2000-11-15,2181
2000-11-16,2414
2000-11-17,2713
2000-11-18,2856
2000-11-19,2748
2000-11-20,2563
2000-11-21,2450
2000-11-22,2411
2000-11-23,2368
2000-11-24,2357
2000-11-25,2528
2000-11-26,2813
2000-11-27,2866
2000-11-28,2820
2000-11-29,2905
2000-11-30,2897
2000-12-01,2784
2000-12-02,2659
2000-12-03,2537
2000-12-04,2431
2000-12-05,2359
2000-12-06,2291
2000-12-07,2205
2000-12-08,2124
2000-12-09,2084
2000-12-10,2126
2000-12-11,2251
2000-12-12,2328
2000-12-13,2479
2000-12-14,2554
2000-12-15,2519
2000-12-16,2577
2000-12-17,2814
2000-12-18,2918
2000-12-19,2853
2000-12-20,2738
2000-12-21,2623
2000-12-22,2537
2000-12-23,2413
2000-12-24,2233
2000-12-25,2087
2000-12-26,1989
2000-12-27,1925
2000-12-28,1941
2000-12-29,2123
2000-12-30,2292
2000-12-31,2255
2001-01-01,2125
2001-01-02,2028
2001-01-03,1961
2001-01-04,2015
2001-01-05,2222
2001-01-06,2626
2001-01-07,3522
2001-01-08,4523
2001-01-09,5008
2001-01-10,4907
2001-01-11,4518
2001-01-12,4095
2001-01-13,3792
2001-01-14,3538
2001-01-15,3253
2001-01-16,2994
2001-01-17,2731
2001-01-18,2530
2001-01-19,2368
2001-01-20,2255
2001-01-21,2154
2001-01-22,2064
2001-01-23,2075
2001-01-24,2204
2001-01-25,2628
2001-01-26,3277
2001-01-27,3768
2001-01-28,4043
2001-01-29,4180
2001-01-30,4149
2001-01-31,3838
2001-02-01,3400
2001-02-02,3045
2001-02-03,2800
2001-02-04,2661
2001-02-05,2729
2001-02-06,3331
2001-02-07,4506
2001-02-08,5462
2001-02-09,5717
2001-02-10,5404
2001-02-11,4811
2001-02-12,4230
2001-02-13,3694
2001-02-14,3279
2001-02-15,3046
2001-02-16,2878
2001-02-17,2712
2001-02-18,2571
2001-02-19,2491
2001-02-20,2422
2001-02-21,2314
2001-02-22,2225
2001-02-23,2168
2001-02-24,2145
2001-02-25,2141
2001-02-26,2157
2001-02-27,2244
2001-02-28,2266
2001-03-01,2194
2001-03-02,2117
2001-03-03,2069
2001-03-04,2024
2001-03-05,1993
2001-03-06,2029
2001-03-07,2387
2001-03-08,2932
2001-03-09,3315
2001-03-10,3444
2001-03-11,3562
2001-03-12,3680
2001-03-13,3838
2001-03-14,4271
2001-03-15,4910
2001-03-16,5494
2001-03-17,5974
2001-03-18,6486
2001-03-19,6651
2001-03-20,6494
2001-03-21,6189
2001-03-22,5839
2001-03-23,5759
2001-03-24,6448
2001-03-25,7515
2001-03-26,8423
2001-03-27,8664
2001-03-28,8333
2001-03-29,7877
2001-03-30,7348
2001-03-31,6883
2001-04-01,6399
2001-04-02,5834
2001-04-03,5332
2001-04-04,4919
2001-04-05,4552
2001-04-06,4231
2001-04-07,4010
2001-04-08,3862
2001-04-09,3793
2001-04-10,3759
2001-04-11,3749
2001-04-12,3831
2001-04-13,4023
2001-04-14,4185
2001-04-15,4291
2001-04-16,4321
2001-04-17,4359
2001-04-18,4581
2001-04-19,4780
2001-04-20,4844
2001-04-21,4768
2001-04-22,4576
2001-04-23,4335
2001-04-24,4134
2001-04-25,3997
2001-04-26,3920
2001-04-27,3985
2001-04-28,4096
2001-04-29,4166
2001-04-30,4256
2001-05-01,4318
2001-05-02,4361
2001-05-03,4288
2001-05-04,4017
2001-05-05,3814
2001-05-06,3589
2001-05-07,3399
2001-05-08,3362
2001-05-09,3385
2001-05-10,3315
2001-05-11,3209
2001-05-12,3075
2001-05-13,2937
2001-05-14,2812
2001-05-15,2735
2001-05-16,2692
2001-05-17,2652
2001-05-18,2654
2001-05-19,2735
2001-05-20,2951
2001-05-21,3145
2001-05-22,3181
2001-05-23,3120
