date,lobith
2001-05-24,2949
2001-05-25,2770
2001-05-26,2644
2001-05-27,2539
2001-05-28,2452
2001-05-29,2416
2001-05-30,2348
2001-05-31,2276
2001-06-01,2227
2001-06-02,2204
2001-06-03,2225
2001-06-04,2242
2001-06-05,2235
2001-06-06,2249
2001-06-07,2284
2001-06-08,2319
2001-06-09,2311
2001-06-10,2272
2001-06-11,2297
2001-06-12,2352
2001-06-13,2499
2001-06-14,2722
2001-06-15,2941
2001-06-16,3008
2001-06-17,2945
2001-06-18,2938
2001-06-19,2970
2001-06-20,2979
2001-06-21,2976
2001-06-22,3047
2001-06-23,3089
2001-06-24,3050
2001-06-25,2965
2001-06-26,2861
2001-06-27,2750
2001-06-28,2679
2001-06-29,2622
2001-06-30,2557
2001-07-01,2600
2001-07-02,2623
2001-07-03,2577
2001-07-04,2475
2001-07-05,2358
2001-07-06,2270
2001-07-07,2196
2001-07-08,2158
2001-07-09,2191
2001-07-10,2214
2001-07-11,2172
2001-07-12,2163
2001-07-13,2120
2001-07-14,2074
2001-07-15,2095
2001-07-16,2142
2001-07-17,2170
2001-07-18,2185
2001-07-19,2337
2001-07-20,2591
2001-07-21,2739
2001-07-22,2630
2001-07-23,2489
2001-07-24,2386
2001-07-25,2351
2001-07-26,2359
2001-07-27,2314
2001-07-28,2262
2001-07-29,2179
2001-07-30,2099
2001-07-31,2036
2001-08-01,1979
2001-08-02,1904
2001-08-03,1842
2001-08-04,1793
2001-08-05,1765
2001-08-06,1809
2001-08-07,1852
2001-08-08,1891
2001-08-09,1944
2001-08-10,1968
2001-08-11,1960
2001-08-12,1909
2001-08-13,1865
2001-08-14,1846
2001-08-15,1813
2001-08-16,1775
2001-08-17,1726
2001-08-18,1674
2001-08-19,1636
2001-08-20,1584
2001-08-21,1598
2001-08-22,1590
2001-08-23,1580
2001-08-24,1598
2001-08-25,1590
2001-08-26,1539
2001-08-27,1509
2001-08-28,1485
2001-08-29,1450
2001-08-30,1406
2001-08-31,1378
2001-09-01,1366
2001-09-02,1374
2001-09-03,1411
2001-09-04,1458
2001-09-05,1516
2001-09-06,1502
2001-09-07,1515
2001-09-08,1562
2001-09-09,1690
2001-09-10,1788
2001-09-11,1811
2001-09-12,1921
2001-09-13,2140
2001-09-14,2254
2001-09-15,2283
2001-09-16,2315
2001-09-17,2327
2001-09-18,2416
2001-09-19,2485
2001-09-20,2561
2001-09-21,2806
2001-09-22,3116
2001-09-23,3266
2001-09-24,3310
2001-09-25,3148
2001-09-26,2894
2001-09-27,2730
2001-09-28,2643
2001-09-29,2506
2001-09-30,2369
2001-10-01,2269
2001-10-02,2218
2001-10-03,2206
2001-10-04,2220
2001-10-05,2243
2001-10-06,2245
2001-10-07,2247
2001-10-08,2231
2001-10-09,2135
2001-10-10,2083
2001-10-11,2104
2001-10-12,2107
2001-10-13,2039
2001-10-14,1939
2001-10-15,1863
2001-10-16,1803
2001-10-17,1755
2001-10-18,1701
2001-10-19,1609
2001-10-20,1568
2001-10-21,1520
2001-10-22,1508
2001-10-23,1501
2001-10-24,1507
2001-10-25,1514
2001-10-26,1511
2001-10-27,1533
2001-10-28,1609
2001-10-29,1722
2001-10-30,1759
2001-10-31,1705
2001-11-01,1629
2001-11-02,1554
2001-11-03,1494
2001-11-04,1453
2001-11-05,1444
2001-11-06,1443
2001-11-07,1408
2001-11-08,1406
2001-11-09,1509
2001-11-10,1875
2001-11-11,2622
2001-11-12,3122
2001-11-13,3010
2001-11-14,2655
2001-11-15,2359
2001-11-16,2175
2001-11-17,2078
2001-11-18,1968
2001-11-19,1858
2001-11-20,1766
2001-11-21,1713
2001-11-22,1669
2001-11-23,1676
2001-11-24,1739
2001-11-25,1806
2001-11-26,1902
2001-11-27,2019
2001-11-28,2144
2001-11-29,2357
2001-11-30,2722
2001-12-01,3198
2001-12-02,3688
2001-12-03,4192
2001-12-04,4573
2001-12-05,4602
2001-12-06,4280
2001-12-07,3946
2001-12-08,3709
2001-12-09,3499
2001-12-10,3255
2001-12-11,3042
2001-12-12,2813
2001-12-13,2617
2001-12-14,2450
2001-12-15,2315
2001-12-16,2186
2001-12-17,2059
2001-12-18,1948
2001-12-19,1862
2001-12-20,1814
2001-12-21,1781
2001-12-22,1786
2001-12-23,1800
2001-12-24,1761
2001-12-25,1720
2001-12-26,1809
2001-12-27,1941
2001-12-28,2044
2001-12-29,2157
2001-12-30,2282
2001-12-31,2753
2002-01-01,3808
2002-01-02,4844
2002-01-03,5250
2002-01-04,4618
2002-01-05,3658
2002-01-06,3017
2002-01-07,2621
2002-01-08,2378
2002-01-09,2230
2002-01-10,2128
2002-01-11,2034
2002-01-12,1953
2002-01-13,1883
2002-01-14,1812
2002-01-15,1770
2002-01-16,1701
2002-01-17,1670
2002-01-18,1639
2002-01-19,1618
2002-01-20,1582
2002-01-21,1638
2002-01-22,2004
2002-01-23,2989
2002-01-24,3759
2002-01-25,3911
2002-01-26,3938
2002-01-27,4018
2002-01-28,4363
2002-01-29,5024
2002-01-30,5720
2002-01-31,6045
2002-02-01,5760
2002-02-02,5105
2002-02-03,4537
2002-02-04,4007
2002-02-05,3483
2002-02-06,3114
2002-02-07,2832
2002-02-08,2668
2002-02-09,2581
2002-02-10,2577
2002-02-11,2813
2002-02-12,3506
2002-02-13,4146
2002-02-14,4595
2002-02-15,5292
2002-02-16,5866
2002-02-17,5926
2002-02-18,5417
2002-02-19,4735
2002-02-20,4234
2002-02-21,4028
2002-02-22,4551
2002-02-23,5591
2002-02-24,6257
2002-02-25,6320
2002-02-26,6188
2002-02-27,6572
2002-02-28,7340
2002-03-01,7950
2002-03-02,7958
2002-03-03,7506
2002-03-04,6864
2002-03-05,6186
2002-03-06,5552
2002-03-07,4972
2002-03-08,4460
2002-03-09,4033
2002-03-10,3687
2002-03-11,3368
2002-03-12,3121
2002-03-13,2929
2002-03-14,2764
2002-03-15,2648
2002-03-16,2578
2002-03-17,2516
2002-03-18,2465
2002-03-19,2424
2002-03-20,2399
2002-03-21,2617
2002-03-22,3633
2002-03-23,5079
2002-03-24,6426
2002-03-25,7097
2002-03-26,6919
2002-03-27,6296
2002-03-28,5586
2002-03-29,4875
2002-03-30,4266
2002-03-31,3765
2002-04-01,3373
2002-04-02,3115
2002-04-03,2913
2002-04-04,2733
2002-04-05,2578
2002-04-06,2446
2002-04-07,2347
2002-04-08,2248
2002-04-09,2165
2002-04-10,2076
2002-04-11,2005
2002-04-12,1954
2002-04-13,1914
2002-04-14,1868
2002-04-15,1838
2002-04-16,1848
2002-04-17,1943
2002-04-18,2038
2002-04-19,2111
2002-04-20,2121
2002-04-21,2058
2002-04-22,2023
2002-04-23,1981
2002-04-24,1894
2002-04-25,1812
2002-04-26,1746
2002-04-27,1739
2002-04-28,1767
2002-04-29,1874
2002-04-30,2026
2002-05-01,2129
2002-05-02,2128
2002-05-03,2018
2002-05-04,1937
2002-05-05,2012
2002-05-06,2623
2002-05-07,3671
2002-05-08,4237
2002-05-09,4290
2002-05-10,3986
2002-05-11,3598
2002-05-12,3308
2002-05-13,3150
2002-05-14,3148
2002-05-15,3141
2002-05-16,3062
2002-05-17,2936
2002-05-18,2743
2002-05-19,2556
2002-05-20,2420
2002-05-21,2335
2002-05-22,2322
2002-05-23,2328
2002-05-24,2275
2002-05-25,2213
2002-05-26,2196
2002-05-27,2241
2002-05-28,2283
2002-05-29,2267
2002-05-30,2239
2002-05-31,2283
2002-06-01,2363
2002-06-02,2344
2002-06-03,2243
2002-06-04,2144
2002-06-05,2073
2002-06-06,2020
2002-06-07,2014
2002-06-08,2029
2002-06-09,2103
2002-06-10,2190
2002-06-11,2402
2002-06-12,2583
2002-06-13,2605
2002-06-14,2616
2002-06-15,2620
2002-06-16,2544
2002-06-17,2398
2002-06-18,2302
2002-06-19,2207
2002-06-20,2129
2002-06-21,2111
2002-06-22,2069
2002-06-23,2007
2002-06-24,1993
2002-06-25,1981
2002-06-26,1933
2002-06-27,1927
2002-06-28,1987
2002-06-29,1983
2002-06-30,1915
2002-07-01,1875
2002-07-02,1913
2002-07-03,1934
2002-07-04,1924
2002-07-05,1885
2002-07-06,1822
2002-07-07,1778
2002-07-08,1738
2002-07-09,1709
2002-07-10,1697
2002-07-11,1802
2002-07-12,1861
2002-07-13,1814
2002-07-14,1786
2002-07-15,1717
2002-07-16,1695
2002-07-17,1688
2002-07-18,1700
2002-07-19,1895
2002-07-20,2290
2002-07-21,2597
2002-07-22,2690
2002-07-23,2586
2002-07-24,2397
2002-07-25,2239
2002-07-26,2135
2002-07-27,2064
2002-07-28,1996
2002-07-29,1937
2002-07-30,1873
2002-07-31,1804
2002-08-01,1753
2002-08-02,1802
2002-08-03,1827
2002-08-04,1884
2002-08-05,1908
2002-08-06,1860
2002-08-07,1801
2002-08-08,1739
2002-08-09,1680
2002-08-10,1682
2002-08-11,1780
2002-08-12,1869
2002-08-13,1958
2002-08-14,2142
2002-08-15,2416
2002-08-16,2645
2002-08-17,2720
2002-08-18,2611
2002-08-19,2502
2002-08-20,2443
2002-08-21,2459
2002-08-22,2540
2002-08-23,2451
2002-08-24,2384
2002-08-25,2353
2002-08-26,2214
2002-08-27,2084
2002-08-28,1978
2002-08-29,1915
2002-08-30,2023
2002-08-31,2094
2002-09-01,1985
2002-09-02,1844
2002-09-03,1753
2002-09-04,1721
2002-09-05,1807
2002-09-06,1942
2002-09-07,1926
2002-09-08,1858
2002-09-09,1812
2002-09-10,1770
2002-09-11,1787
2002-09-12,1811
2002-09-13,1826
2002-09-14,1847
2002-09-15,1823
2002-09-16,1731
2002-09-17,1620
2002-09-18,1546
2002-09-19,1503
2002-09-20,1455
2002-09-21,1416
2002-09-22,1385
2002-09-23,1394
2002-09-24,1431
2002-09-25,1496
2002-09-26,1600
2002-09-27,1867
2002-09-28,2331
2002-09-29,2656
2002-09-30,2655
2002-10-01,2504
2002-10-02,2321
2002-10-03,2127
2002-10-04,1980
2002-10-05,1894
2002-10-06,1872
2002-10-07,1908
2002-10-08,1928
2002-10-09,1981
2002-10-10,2095
2002-10-11,2159
2002-10-12,2061
2002-10-13,1923
2002-10-14,1816
2002-10-15,1748
2002-10-16,1703
2002-10-17,1665
2002-10-18,1682
2002-10-19,1884
2002-10-20,2187
2002-10-21,2538
2002-10-22,2757
2002-10-23,2809
2002-10-24,2819
2002-10-25,2930
2002-10-26,3068
2002-10-27,3150
2002-10-28,3461
2002-10-29,3877
2002-10-30,4122
2002-10-31,3889
2002-11-01,3487
2002-11-02,3169
2002-11-03,3008
2002-11-04,3071
2002-11-05,3484
2002-11-06,4088
2002-11-07,4557
2002-11-08,4814
2002-11-09,4870
2002-11-10,4974
2002-11-11,5185
2002-11-12,5439
2002-11-13,5876
2002-11-14,6375
2002-11-15,6490
2002-11-16,6261
2002-11-17,5930
2002-11-18,5873
2002-11-19,6016
2002-11-20,5993
2002-11-21,5715
2002-11-22,5359
2002-11-23,5082
2002-11-24,4862
2002-11-25,4659
2002-11-26,4487
2002-11-27,4307
2002-11-28,4154
2002-11-29,3983
2002-11-30,3787
2002-12-01,3701
2002-12-02,3700
2002-12-03,3746
2002-12-04,3804
2002-12-05,3836
2002-12-06,3781
2002-12-07,3631
2002-12-08,3422
2002-12-09,3214
2002-12-10,3027
2002-12-11,2848
2002-12-12,2681
2002-12-13,2531
2002-12-14,2427
2002-12-15,2346
2002-12-16,2311
2002-12-17,2309
2002-12-18,2298
2002-12-19,2316
2002-12-20,2438
2002-12-21,2630
2002-12-22,2690
2002-12-23,2797
2002-12-24,3298
2002-12-25,4089
2002-12-26,4512
2002-12-27,4516
2002-12-28,4372
2002-12-29,4290
2002-12-30,4244
2002-12-31,4530
2003-01-01,5416
2003-01-02,6127
2003-01-03,6412
2003-01-04,7284
2003-01-05,8722
2003-01-06,9372
2003-01-07,9224
2003-01-08,8681
2003-01-09,7971
2003-01-10,7027
2003-01-11,5941
2003-01-12,5066
2003-01-13,4388
2003-01-14,3910
2003-01-15,3607
2003-01-16,3411
2003-01-17,3304
2003-01-18,3221
2003-01-19,3180
2003-01-20,3102
2003-01-21,2995
2003-01-22,2893
2003-01-23,2910
2003-01-24,3098
2003-01-25,3315
2003-01-26,3391
2003-01-27,3409
2003-01-28,3409
2003-01-29,3416
2003-01-30,3507
2003-01-31,3718
2003-02-01,3959
2003-02-02,3999
2003-02-03,3808
2003-02-04,3600
2003-02-05,3586
2003-02-06,3895
2003-02-07,4204
2003-02-08,4162
2003-02-09,3854
2003-02-10,3534
2003-02-11,3327
2003-02-12,3161
2003-02-13,2991
2003-02-14,2812
2003-02-15,2664
2003-02-16,2526
2003-02-17,2388
2003-02-18,2275
2003-02-19,2196
2003-02-20,2118
2003-02-21,2064
2003-02-22,2025
2003-02-23,1974
2003-02-24,1928
2003-02-25,1894
2003-02-26,1857
2003-02-27,1818
2003-02-28,1802
2003-03-01,1809
2003-03-02,1814
2003-03-03,1885
2003-03-04,2077
2003-03-05,2368
2003-03-06,2800
2003-03-07,3069
2003-03-08,3094
2003-03-09,3026
2003-03-10,2951
2003-03-11,2860
2003-03-12,2778
2003-03-13,2729
2003-03-14,2643
2003-03-15,2552
2003-03-16,2489
2003-03-17,2426
2003-03-18,2326
2003-03-19,2215
2003-03-20,2106
2003-03-21,2041
2003-03-22,1979
2003-03-23,1906
2003-03-24,1856
2003-03-25,1807
2003-03-26,1772
2003-03-27,1714
2003-03-28,1691
2003-03-29,1686
2003-03-30,1646
2003-03-31,1617
2003-04-01,1604
2003-04-02,1643
2003-04-03,1673
2003-04-04,1705
2003-04-05,1801
2003-04-06,1837
2003-04-07,1838
2003-04-08,1788
2003-04-09,1727
2003-04-10,1649
2003-04-11,1612
2003-04-12,1572
2003-04-13,1533
2003-04-14,1515
2003-04-15,1528
2003-04-16,1510
2003-04-17,1486
2003-04-18,1449
2003-04-19,1418
2003-04-20,1388
2003-04-21,1368
2003-04-22,1359
2003-04-23,1363
2003-04-24,1364
2003-04-25,1374
2003-04-26,1394
2003-04-27,1439
2003-04-28,1435
2003-04-29,1418
2003-04-30,1407
2003-05-01,1438
2003-05-02,1474
2003-05-03,1494
2003-05-04,1504
2003-05-05,1526
2003-05-06,1553
2003-05-07,1562
2003-05-08,1569
2003-05-09,1545
2003-05-10,1537
2003-05-11,1547
2003-05-12,1599
2003-05-13,1673
2003-05-14,1707
2003-05-15,1693
2003-05-16,1721
2003-05-17,1740
2003-05-18,1746
2003-05-19,1769
2003-05-20,1795
2003-05-21,1865
2003-05-22,1976
2003-05-23,1986
2003-05-24,1979
2003-05-25,2001
2003-05-26,1999
2003-05-27,1993
2003-05-28,1934
2003-05-29,1826
2003-05-30,1753
2003-05-31,1732
2003-06-01,1743
2003-06-02,1745
2003-06-03,1788
2003-06-04,1790
2003-06-05,1726
2003-06-06,1652
2003-06-07,1620
2003-06-08,1625
2003-06-09,1726
2003-06-10,1756
2003-06-11,1757
2003-06-12,1758
2003-06-13,1747
2003-06-14,1689
2003-06-15,1633
2003-06-16,1622
2003-06-17,1662
2003-06-18,1691
2003-06-19,1650
2003-06-20,1611
2003-06-21,1595
2003-06-22,1573
2003-06-23,1549
2003-06-24,1515
2003-06-25,1453
2003-06-26,1395
2003-06-27,1367
2003-06-28,1351
2003-06-29,1326
2003-06-30,1306
2003-07-01,1330
2003-07-02,1345
2003-07-03,1336
2003-07-04,1362
2003-07-05,1404
2003-07-06,1427
2003-07-07,1425
2003-07-08,1426
2003-07-09,1420
2003-07-10,1371
2003-07-11,1312
2003-07-12,1262
2003-07-13,1228
2003-07-14,1200
2003-07-15,1160
2003-07-16,1129
2003-07-17,1134
2003-07-18,1153
2003-07-19,1104
2003-07-20,1086
2003-07-21,1075
2003-07-22,1104
2003-07-23,1158
2003-07-24,1182
2003-07-25,1175
2003-07-26,1173
2003-07-27,1159
2003-07-28,1210
2003-07-29,1242
2003-07-30,1260
2003-07-31,1273
2003-08-01,1270
2003-08-02,1266
2003-08-03,1231
2003-08-04,1202
2003-08-05,1183
2003-08-06,1150
2003-08-07,1112
2003-08-08,1084
2003-08-09,1062
2003-08-10,1028
2003-08-11,1000
2003-08-12,981
2003-08-13,975
2003-08-14,957
2003-08-15,940
2003-08-16,917
2003-08-17,892
2003-08-18,893
2003-08-19,942
2003-08-20,1001
2003-08-21,1004
2003-08-22,997
2003-08-23,982
2003-08-24,955
2003-08-25,928
2003-08-26,918
2003-08-27,906
2003-08-28,901
2003-08-29,909
2003-08-30,953
2003-08-31,953
2003-09-01,962
2003-09-02,989
2003-09-03,992
2003-09-04,994
2003-09-05,1009
2003-09-06,1017
2003-09-07,998
2003-09-08,966
2003-09-09,1008
2003-09-10,1068
2003-09-11,1124
2003-09-12,1088
2003-09-13,1025
2003-09-14,979
2003-09-15,954
2003-09-16,949
2003-09-17,956
2003-09-18,948
2003-09-19,911
2003-09-20,876
2003-09-21,854
2003-09-22,844
2003-09-23,846
2003-09-24,852
2003-09-25,839
2003-09-26,820
2003-09-27,797
2003-09-28,788
2003-09-29,796
2003-09-30,799
2003-10-01,793
2003-10-02,812
2003-10-03,865
2003-10-04,905
2003-10-05,998
2003-10-06,986
2003-10-07,989
2003-10-08,1087
2003-10-09,1241
2003-10-10,1450
2003-10-11,1589
2003-10-12,1724
2003-10-13,1779
2003-10-14,1779
2003-10-15,1702
2003-10-16,1584
2003-10-17,1492
2003-10-18,1423
2003-10-19,1360
2003-10-20,1301
2003-10-21,1260
2003-10-22,1232
2003-10-23,1199
2003-10-24,1206
2003-10-25,1210
2003-10-26,1197
2003-10-27,1181
2003-10-28,1167
2003-10-29,1145
2003-10-30,1130
2003-10-31,1119
2003-11-01,1125
2003-11-02,1159
2003-11-03,1220
2003-11-04,1274
2003-11-05,1298
2003-11-06,1318
2003-11-07,1322
2003-11-08,1289
2003-11-09,1252
2003-11-10,1205
2003-11-11,1165
2003-11-12,1116
2003-11-13,1086
2003-11-14,1052
2003-11-15,1033
2003-11-16,1022
2003-11-17,1052
2003-11-18,1127
2003-11-19,1201
2003-11-20,1237
2003-11-21,1248
2003-11-22,1240
2003-11-23,1201
2003-11-24,1153
2003-11-25,1129
2003-11-26,1102
2003-11-27,1074
2003-11-28,1051
2003-11-29,1067
2003-11-30,1093
2003-12-01,1133
2003-12-02,1229
2003-12-03,1325
2003-12-04,1330
2003-12-05,1266
2003-12-06,1216
2003-12-07,1189
2003-12-08,1161
2003-12-09,1147
2003-12-10,1112
2003-12-11,1087
2003-12-12,1068
2003-12-13,1065
2003-12-14,1166
2003-12-15,1477
2003-12-16,1812
2003-12-17,1872
2003-12-18,1786
2003-12-19,1674
2003-12-20,1550
2003-12-21,1467
2003-12-22,1411
2003-12-23,1413
2003-12-24,1470
2003-12-25,1539
2003-12-26,1611
2003-12-27,1608
2003-12-28,1567
2003-12-29,1532
2003-12-30,1522
2003-12-31,1512
2004-01-01,1475
2004-01-02,1428
2004-01-03,1367
2004-01-04,1295
2004-01-05,1239
2004-01-06,1209
2004-01-07,1203
2004-01-08,1188
2004-01-09,1193
2004-01-10,1264
2004-01-11,1381
2004-01-12,1654
2004-01-13,2141
2004-01-14,2983
2004-01-15,4143
2004-01-16,5171
2004-01-17,6036
2004-01-18,6632
2004-01-19,6611
2004-01-20,6049
2004-01-21,5681
2004-01-22,5365
2004-01-23,5075
2004-01-24,4748
2004-01-25,4262
2004-01-26,3759
2004-01-27,3340
2004-01-28,3044
2004-01-29,2799
2004-01-30,2615
2004-01-31,2467
2004-02-01,2398
2004-02-02,2387
2004-02-03,2705
2004-02-04,3291
2004-02-05,3505
2004-02-06,3369
2004-02-07,3175
2004-02-08,2976
2004-02-09,2839
2004-02-10,2769
2004-02-11,2800
2004-02-12,2922
2004-02-13,2911
2004-02-14,2845
2004-02-15,2751
2004-02-16,2628
2004-02-17,2507
2004-02-18,2386
2004-02-19,2280
2004-02-20,2167
2004-02-21,2070
2004-02-22,1960
2004-02-23,1867
2004-02-24,1807
2004-02-25,1760
2004-02-26,1748
2004-02-27,1757
2004-02-28,1736
2004-02-29,1699
2004-03-01,1641
2004-03-02,1614
2004-03-03,1582
2004-03-04,1549
2004-03-05,1499
2004-03-06,1466
2004-03-07,1445
2004-03-08,1430
2004-03-09,1430
2004-03-10,1435
2004-03-11,1459
2004-03-12,1467
2004-03-13,1467
2004-03-14,1437
2004-03-15,1443
2004-03-16,1471
2004-03-17,1502
2004-03-18,1540
2004-03-19,1592
2004-03-20,1637
2004-03-21,1708
2004-03-22,1759
2004-03-23,1932
2004-03-24,2130
2004-03-25,2222
2004-03-26,2209
2004-03-27,2147
2004-03-28,2095
2004-03-29,2066
2004-03-30,2011
2004-03-31,1912
2004-04-01,1817
2004-04-02,1732
2004-04-03,1670
2004-04-04,1651
2004-04-05,1645
2004-04-06,1690
2004-04-07,1719
2004-04-08,1748
2004-04-09,1866
2004-04-10,2068
2004-04-11,2165
2004-04-12,2144
2004-04-13,2062
2004-04-14,1981
2004-04-15,1897
2004-04-16,1827
2004-04-17,1755
2004-04-18,1684
2004-04-19,1635
2004-04-20,1576
2004-04-21,1555
2004-04-22,1531
2004-04-23,1519
2004-04-24,1544
2004-04-25,1534
2004-04-26,1517
2004-04-27,1492
2004-04-28,1500
2004-04-29,1525
2004-04-30,1540
2004-05-01,1527
2004-05-02,1534
2004-05-03,1574
2004-05-04,1622
2004-05-05,1612
2004-05-06,1583
2004-05-07,1568
2004-05-08,1762
2004-05-09,2162
2004-05-10,2837
2004-05-11,3367
2004-05-12,3287
2004-05-13,3132
2004-05-14,2914
2004-05-15,2640
2004-05-16,2384
2004-05-17,2226
2004-05-18,2099
2004-05-19,1969
2004-05-20,1852
2004-05-21,1735
2004-05-22,1684
2004-05-23,1630
2004-05-24,1606
2004-05-25,1657
2004-05-26,1710
2004-05-27,1710
2004-05-28,1684
2004-05-29,1637
2004-05-30,1595
2004-05-31,1569
2004-06-01,1612
2004-06-02,1625
2004-06-03,1620
2004-06-04,1640
2004-06-05,1653
2004-06-06,1807
2004-06-07,2137
2004-06-08,2470
2004-06-09,2534
2004-06-10,2442
2004-06-11,2358
2004-06-12,2319
2004-06-13,2357
2004-06-14,2362
2004-06-15,2293
2004-06-16,2224
2004-06-17,2177
2004-06-18,2119
2004-06-19,2082
2004-06-20,2035
2004-06-21,1978
2004-06-22,1935
2004-06-23,1870
2004-06-24,1871
2004-06-25,1858
2004-06-26,1798
2004-06-27,1731
2004-06-28,1675
2004-06-29,1618
2004-06-30,1570
2004-07-01,1529
2004-07-02,1503
2004-07-03,1504
2004-07-04,1504
2004-07-05,1527
2004-07-06,1556
2004-07-07,1534
2004-07-08,1490
2004-07-09,1473
2004-07-10,1517
2004-07-11,1645
2004-07-12,1693
2004-07-13,1725
2004-07-14,1733
2004-07-15,1720
2004-07-16,1726
2004-07-17,1691
2004-07-18,1696
2004-07-19,1772
2004-07-20,1775
2004-07-21,1804
2004-07-22,1759
2004-07-23,1703
2004-07-24,1612
2004-07-25,1575
2004-07-26,1601
2004-07-27,1648
2004-07-28,1628
2004-07-29,1649
2004-07-30,1620
2004-07-31,1546
2004-08-01,1484
2004-08-02,1439
2004-08-03,1413
2004-08-04,1375
2004-08-05,1344
2004-08-06,1319
