date,lobith
2007-10-19,1306
2007-10-20,1284
2007-10-21,1254
2007-10-22,1243
2007-10-23,1243
2007-10-24,1239
2007-10-25,1227
2007-10-26,1205
2007-10-27,1179
2007-10-28,1148
2007-10-29,1131
2007-10-30,1154
2007-10-31,1239
2007-11-01,1229
2007-11-02,1190
2007-11-03,1154
2007-11-04,1133
2007-11-05,1119
2007-11-06,1122
2007-11-07,1127
2007-11-08,1125
2007-11-09,1171
2007-11-10,1286
2007-11-11,1547
2007-11-12,1920
2007-11-13,2236
2007-11-14,2490
2007-11-15,2754
2007-11-16,2782
2007-11-17,2625
2007-11-18,2395
2007-11-19,2209
2007-11-20,2023
2007-11-21,1858
2007-11-22,1735
2007-11-23,1649
2007-11-24,1587
2007-11-25,1571
2007-11-26,1705
2007-11-27,1900
2007-11-28,1992
2007-11-29,1997
2007-11-30,1963
2007-12-01,1956
2007-12-02,1976
2007-12-03,2067
2007-12-04,2327
2007-12-05,3027
2007-12-06,3614
2007-12-07,3972
2007-12-08,4164
2007-12-09,4491
2007-12-10,4849
2007-12-11,5099
2007-12-12,5299
2007-12-13,5365
2007-12-14,5290
2007-12-15,5088
2007-12-16,4668
2007-12-17,4153
2007-12-18,3580
2007-12-19,3111
2007-12-20,2781
2007-12-21,2538
2007-12-22,2352
2007-12-23,2202
2007-12-24,2077
2007-12-25,1974
2007-12-26,1866
2007-12-27,1784
2007-12-28,1722
2007-12-29,1660
2007-12-30,1606
2007-12-31,1561
2008-01-01,1542
2008-01-02,1525
2008-01-03,1519
2008-01-04,1502
2008-01-05,1467
2008-01-06,1441
2008-01-07,1448
2008-01-08,1599
2008-01-09,1963
2008-01-10,2452
2008-01-11,2780
2008-01-12,2758
2008-01-13,2592
2008-01-14,2465
2008-01-15,2369
2008-01-16,2273
2008-01-17,2185
2008-01-18,2164
2008-01-19,2260
2008-01-20,2494
2008-01-21,2864
2008-01-22,3137
2008-01-23,3239
2008-01-24,3219
2008-01-25,3183
2008-01-26,3120
2008-01-27,2896
2008-01-28,2666
2008-01-29,2481
2008-01-30,2302
2008-01-31,2167
2008-02-01,2072
2008-02-02,2044
2008-02-03,2092
2008-02-04,2377
2008-02-05,2577
2008-02-06,2567
2008-02-07,2565
2008-02-08,2842
2008-02-09,3175
2008-02-10,3142
2008-02-11,2931
2008-02-12,2671
2008-02-13,2413
2008-02-14,2196
2008-02-15,2052
2008-02-16,1949
2008-02-17,1855
2008-02-18,1774
2008-02-19,1706
2008-02-20,1642
2008-02-21,1583
2008-02-22,1542
2008-02-23,1518
2008-02-24,1491
2008-02-25,1469
2008-02-26,1461
2008-02-27,1455
2008-02-28,1430
2008-02-29,1414
2008-03-01,1497
2008-03-02,1718
2008-03-03,2322
2008-03-04,3287
2008-03-05,3603
2008-03-06,3542
2008-03-07,3397
2008-03-08,3147
2008-03-09,2855
2008-03-10,2626
2008-03-11,2458
2008-03-12,2356
2008-03-13,2346
2008-03-14,2718
2008-03-15,3286
2008-03-16,3668
2008-03-17,3933
2008-03-18,4069
2008-03-19,4059
2008-03-20,3910
2008-03-21,3713
2008-03-22,3624
2008-03-23,3744
2008-03-24,4109
2008-03-25,4351
2008-03-26,4273
2008-03-27,3955
2008-03-28,3602
2008-03-29,3393
2008-03-30,3284
2008-03-31,3286
2008-04-01,3255
2008-04-02,3143
2008-04-03,3021
2008-04-04,2890
2008-04-05,2753
2008-04-06,2733
2008-04-07,2774
2008-04-08,2821
2008-04-09,2911
2008-04-10,2979
2008-04-11,2935
2008-04-12,2945
2008-04-13,3095
2008-04-14,3445
2008-04-15,3918
2008-04-16,4155
2008-04-17,4150
2008-04-18,3986
2008-04-19,3787
2008-04-20,3591
2008-04-21,3376
2008-04-22,3204
2008-04-23,3053
2008-04-24,2911
2008-04-25,3038
2008-04-26,3441
2008-04-27,3783
2008-04-28,3786
2008-04-29,3591
2008-04-30,3331
2008-05-01,3068
2008-05-02,2889
2008-05-03,2810
2008-05-04,2725
2008-05-05,2614
2008-05-06,2477
2008-05-07,2339
2008-05-08,2235
2008-05-09,2160
2008-05-10,2096
2008-05-11,2036
2008-05-12,1985
2008-05-13,1948
2008-05-14,1922
2008-05-15,1902
2008-05-16,1916
2008-05-17,1938
2008-05-18,1957
2008-05-19,1944
2008-05-20,1922
2008-05-21,1941
2008-05-22,1956
2008-05-23,1951
2008-05-24,1900
2008-05-25,1854
2008-05-26,1833
2008-05-27,1798
2008-05-28,1765
2008-05-29,1762
2008-05-30,1756
2008-05-31,1773
2008-06-01,1915
2008-06-02,2046
2008-06-03,2227
2008-06-04,2301
2008-06-05,2296
2008-06-06,2265
2008-06-07,2213
2008-06-08,2284
2008-06-09,2394
2008-06-10,2382
2008-06-11,2297
2008-06-12,2209
2008-06-13,2165
2008-06-14,2131
2008-06-15,2151
2008-06-16,2196
2008-06-17,2195
2008-06-18,2182
2008-06-19,2127
2008-06-20,2051
2008-06-21,2010
2008-06-22,1962
2008-06-23,1949
2008-06-24,1877
2008-06-25,1799
2008-06-26,1783
2008-06-27,1825
2008-06-28,1865
2008-06-29,1809
2008-06-30,1727
2008-07-01,1670
2008-07-02,1640
2008-07-03,1621
2008-07-04,1669
2008-07-05,1677
2008-07-06,1661
2008-07-07,1654
2008-07-08,1671
2008-07-09,1677
2008-07-10,1673
2008-07-11,1675
2008-07-12,1677
2008-07-13,1634
2008-07-14,1579
2008-07-15,1553
2008-07-16,1559
2008-07-17,1631
2008-07-18,1778
2008-07-19,1976
2008-07-20,2049
2008-07-21,2102
2008-07-22,2145
2008-07-23,2144
2008-07-24,2026
2008-07-25,1929
2008-07-26,1876
2008-07-27,1868
2008-07-28,1846
2008-07-29,1784
2008-07-30,1767
2008-07-31,1720
2008-08-01,1662
2008-08-02,1633
2008-08-03,1578
2008-08-04,1603
2008-08-05,1686
2008-08-06,1593
2008-08-07,1558
2008-08-08,1523
2008-08-09,1499
2008-08-10,1486
2008-08-11,1502
2008-08-12,1495
2008-08-13,1483
2008-08-14,1503
2008-08-15,1511
2008-08-16,1659
2008-08-17,1812
2008-08-18,1803
2008-08-19,1815
2008-08-20,1935
2008-08-21,1995
2008-08-22,1984
2008-08-23,1963
2008-08-24,2000
2008-08-25,1980
2008-08-26,1897
2008-08-27,1800
2008-08-28,1732
2008-08-29,1665
2008-08-30,1597
2008-08-31,1538
2008-09-01,1481
2008-09-02,1443
2008-09-03,1394
2008-09-04,1413
2008-09-05,1454
2008-09-06,1462
2008-09-07,1461
2008-09-08,1517
2008-09-09,1541
2008-09-10,1543
2008-09-11,1562
2008-09-12,1595
2008-09-13,1638
2008-09-14,1631
2008-09-15,1693
2008-09-16,1838
2008-09-17,2025
2008-09-18,2235
2008-09-19,2271
2008-09-20,2154
2008-09-21,1999
2008-09-22,1877
2008-09-23,1783
2008-09-24,1734
2008-09-25,1694
2008-09-26,1609
2008-09-27,1548
2008-09-28,1481
2008-09-29,1428
2008-09-30,1402
2008-10-01,1397
2008-10-02,1427
2008-10-03,1467
2008-10-04,1490
2008-10-05,1481
2008-10-06,1486
2008-10-07,1530
2008-10-08,1589
2008-10-09,1634
2008-10-10,1550
2008-10-11,1462
2008-10-12,1385
2008-10-13,1347
2008-10-14,1322
2008-10-15,1300
2008-10-16,1272
2008-10-17,1255
2008-10-18,1240
2008-10-19,1258
2008-10-20,1324
2008-10-21,1419
2008-10-22,1432
2008-10-23,1374
2008-10-24,1318
2008-10-25,1331
2008-10-26,1419
2008-10-27,1481
2008-10-28,1484
2008-10-29,1441
2008-10-30,1438
2008-10-31,1449
2008-11-01,1502
2008-11-02,1759
2008-11-03,2064
2008-11-04,2087
2008-11-05,2023
2008-11-06,1958
2008-11-07,1872
2008-11-08,1785
2008-11-09,1695
2008-11-10,1653
2008-11-11,1609
2008-11-12,1594
2008-11-13,1561
2008-11-14,1517
2008-11-15,1487
2008-11-16,1429
2008-11-17,1378
2008-11-18,1345
2008-11-19,1321
2008-11-20,1307
2008-11-21,1318
2008-11-22,1390
2008-11-23,1464
2008-11-24,1546
2008-11-25,1768
2008-11-26,1889
2008-11-27,1861
2008-11-28,1811
2008-11-29,1763
2008-11-30,1717
2008-12-01,1682
2008-12-02,1623
2008-12-03,1567
2008-12-04,1565
2008-12-05,1580
2008-12-06,1717
2008-12-07,2001
2008-12-08,2467
2008-12-09,2873
2008-12-10,2937
2008-12-11,2755
2008-12-12,2480
2008-12-13,2229
2008-12-14,2062
2008-12-15,1944
2008-12-16,1850
2008-12-17,1763
2008-12-18,1693
2008-12-19,1625
2008-12-20,1590
2008-12-21,1620
2008-12-22,1745
2008-12-23,1943
2008-12-24,2242
2008-12-25,2570
2008-12-26,2600
2008-12-27,2444
2008-12-28,2258
2008-12-29,2083
2008-12-30,1937
2008-12-31,1790
2009-01-01,1673
2009-01-02,1587
2009-01-03,1524
2009-01-04,1476
2009-01-05,1440
2009-01-06,1423
2009-01-07,1375
2009-01-08,1327
2009-01-09,1295
2009-01-10,1259
2009-01-11,1216
2009-01-12,1176
2009-01-13,1166
2009-01-14,1173
2009-01-15,1172
2009-01-16,1168
2009-01-17,1155
2009-01-18,1153
2009-01-19,1187
2009-01-20,1242
2009-01-21,1362
2009-01-22,1599
2009-01-23,1789
2009-01-24,1911
2009-01-25,2304
2009-01-26,3009
2009-01-27,3096
2009-01-28,2821
2009-01-29,2425
2009-01-30,2111
2009-01-31,1887
2009-02-01,1724
2009-02-02,1609
2009-02-03,1519
2009-02-04,1452
2009-02-05,1396
2009-02-06,1359
2009-02-07,1331
2009-02-08,1306
2009-02-09,1318
2009-02-10,1466
2009-02-11,1739
2009-02-12,2000
2009-02-13,2562
2009-02-14,2752
2009-02-15,2610
2009-02-16,2350
2009-02-17,2165
2009-02-18,2205
2009-02-19,2366
2009-02-20,2524
2009-02-21,2511
2009-02-22,2349
2009-02-23,2218
2009-02-24,2212
2009-02-25,2316
2009-02-26,2462
2009-02-27,2536
2009-02-28,2525
2009-03-01,2474
2009-03-02,2456
2009-03-03,2525
2009-03-04,2571
2009-03-05,2559
2009-03-06,2610
2009-03-07,2846
2009-03-08,3215
2009-03-09,3594
2009-03-10,3875
2009-03-11,3888
2009-03-12,3952
2009-03-13,4140
2009-03-14,4292
2009-03-15,4274
2009-03-16,4115
2009-03-17,3877
2009-03-18,3555
2009-03-19,3287
2009-03-20,3053
2009-03-21,2846
2009-03-22,2669
2009-03-23,2537
2009-03-24,2419
2009-03-25,2334
2009-03-26,2320
2009-03-27,2421
2009-03-28,2696
2009-03-29,3048
2009-03-30,3316
2009-03-31,3524
2009-04-01,3626
2009-04-02,3498
2009-04-03,3202
2009-04-04,2926
2009-04-05,2703
2009-04-06,2589
2009-04-07,2553
2009-04-08,2538
2009-04-09,2528
2009-04-10,2505
2009-04-11,2438
2009-04-12,2382
2009-04-13,2343
2009-04-14,2317
2009-04-15,2301
2009-04-16,2254
2009-04-17,2196
2009-04-18,2262
2009-04-19,2403
2009-04-20,2467
2009-04-21,2530
2009-04-22,2517
2009-04-23,2391
2009-04-24,2231
2009-04-25,2090
2009-04-26,1978
2009-04-27,1910
2009-04-28,1876
2009-04-29,1832
2009-04-30,1812
2009-05-01,1793
2009-05-02,1785
2009-05-03,1775
2009-05-04,1742
2009-05-05,1708
2009-05-06,1688
2009-05-07,1666
2009-05-08,1655
2009-05-09,1653
2009-05-10,1624
2009-05-11,1600
2009-05-12,1663
2009-05-13,1752
2009-05-14,1894
2009-05-15,2009
2009-05-16,2089
2009-05-17,2204
2009-05-18,2306
2009-05-19,2313
2009-05-20,2216
2009-05-21,2098
2009-05-22,2015
2009-05-23,1937
2009-05-24,1861
2009-05-25,1842
2009-05-26,1832
2009-05-27,1798
2009-05-28,1742
2009-05-29,1720
2009-05-30,1806
2009-05-31,1906
2009-06-01,1936
2009-06-02,1867
2009-06-03,1782
2009-06-04,1714
2009-06-05,1647
2009-06-06,1593
2009-06-07,1581
2009-06-08,1630
2009-06-09,1636
2009-06-10,1650
2009-06-11,1689
2009-06-12,1744
2009-06-13,1749
2009-06-14,1716
2009-06-15,1647
2009-06-16,1601
2009-06-17,1684
2009-06-18,1841
2009-06-19,1846
2009-06-20,1854
2009-06-21,1845
2009-06-22,1791
2009-06-23,1773
2009-06-24,1854
2009-06-25,1908
2009-06-26,1901
2009-06-27,1935
2009-06-28,1996
2009-06-29,1998
2009-06-30,2016
2009-07-01,2027
2009-07-02,1938
2009-07-03,1861
2009-07-04,1882
2009-07-05,1802
2009-07-06,1789
2009-07-07,1846
2009-07-08,1854
2009-07-09,1921
2009-07-10,1958
2009-07-11,1926
2009-07-12,1889
2009-07-13,1866
2009-07-14,1803
2009-07-15,1721
2009-07-16,1744
2009-07-17,1830
2009-07-18,1989
2009-07-19,2148
2009-07-20,2155
2009-07-21,2277
2009-07-22,2539
2009-07-23,2687
2009-07-24,2577
2009-07-25,2456
2009-07-26,2349
2009-07-27,2224
2009-07-28,2126
2009-07-29,2032
2009-07-30,1960
2009-07-31,1908
2009-08-01,1895
2009-08-02,1875
2009-08-03,1809
2009-08-04,1738
2009-08-05,1694
2009-08-06,1690
2009-08-07,1688
2009-08-08,1677
2009-08-09,1655
2009-08-10,1615
2009-08-11,1587
2009-08-12,1667
2009-08-13,1810
2009-08-14,1831
2009-08-15,1786
2009-08-16,1737
2009-08-17,1670
2009-08-18,1584
2009-08-19,1521
2009-08-20,1487
2009-08-21,1458
2009-08-22,1437
2009-08-23,1404
2009-08-24,1378
2009-08-25,1340
2009-08-26,1324
2009-08-27,1288
2009-08-28,1254
2009-08-29,1237
2009-08-30,1234
2009-08-31,1219
2009-09-01,1194
2009-09-02,1168
2009-09-03,1155
2009-09-04,1162
2009-09-05,1174
2009-09-06,1187
2009-09-07,1258
2009-09-08,1305
2009-09-09,1286
2009-09-10,1252
2009-09-11,1212
2009-09-12,1170
2009-09-13,1137
2009-09-14,1108
2009-09-15,1092
2009-09-16,1095
2009-09-17,1090
2009-09-18,1073
2009-09-19,1052
2009-09-20,1027
2009-09-21,1010
2009-09-22,997
2009-09-23,997
2009-09-24,981
2009-09-25,975
2009-09-26,963
2009-09-27,947
2009-09-28,928
2009-09-29,913
2009-09-30,892
2009-10-01,900
2009-10-02,899
2009-10-03,877
2009-10-04,864
2009-10-05,845
2009-10-06,847
2009-10-07,897
2009-10-08,1008
2009-10-09,1061
2009-10-10,998
2009-10-11,1014
2009-10-12,1038
2009-10-13,1098
2009-10-14,1130
2009-10-15,1162
2009-10-16,1170
2009-10-17,1136
2009-10-18,1107
2009-10-19,1076
2009-10-20,1055
2009-10-21,1067
2009-10-22,1074
2009-10-23,1065
2009-10-24,1040
2009-10-25,1023
2009-10-26,1010
2009-10-27,1023
2009-10-28,1037
2009-10-29,1035
2009-10-30,1018
2009-10-31,997
2009-11-01,969
2009-11-02,982
2009-11-03,1023
2009-11-04,1063
2009-11-05,1144
2009-11-06,1221
2009-11-07,1349
2009-11-08,1440
2009-11-09,1461
2009-11-10,1433
2009-11-11,1453
2009-11-12,1547
2009-11-13,1618
2009-11-14,1589
2009-11-15,1502
2009-11-16,1416
2009-11-17,1355
2009-11-18,1328
2009-11-19,1410
2009-11-20,1536
2009-11-21,1599
2009-11-22,1560
2009-11-23,1540
2009-11-24,1635
2009-11-25,1717
2009-11-26,1762
2009-11-27,1881
2009-11-28,2053
2009-11-29,2147
2009-11-30,2194
2009-12-01,2139
2009-12-02,2107
2009-12-03,2062
2009-12-04,2011
2009-12-05,2001
2009-12-06,1982
2009-12-07,1956
2009-12-08,1975
2009-12-09,2048
2009-12-10,2138
2009-12-11,2481
2009-12-12,2999
2009-12-13,3242
2009-12-14,3129
2009-12-15,2973
2009-12-16,2772
2009-12-17,2536
2009-12-18,2295
2009-12-19,2110
2009-12-20,1953
2009-12-21,1811
2009-12-22,1693
2009-12-23,1647
2009-12-24,1656
2009-12-25,1889
2009-12-26,2254
2009-12-27,2793
2009-12-28,3329
2009-12-29,3379
2009-12-30,3151
2009-12-31,3055
2010-01-01,3346
2010-01-02,3847
2010-01-03,4325
2010-01-04,4474
2010-01-05,4272
2010-01-06,3841
2010-01-07,3314
2010-01-08,2874
2010-01-09,2587
2010-01-10,2368
2010-01-11,2216
2010-01-12,2100
2010-01-13,1989
2010-01-14,1903
2010-01-15,1814
2010-01-16,1759
2010-01-17,1723
2010-01-18,1721
2010-01-19,1805
2010-01-20,2160
2010-01-21,2506
2010-01-22,2534
2010-01-23,2386
2010-01-24,2238
2010-01-25,2105
2010-01-26,2003
2010-01-27,1902
2010-01-28,1834
2010-01-29,1804
2010-01-30,1791
2010-01-31,1749
2010-02-01,1714
2010-02-02,1695
2010-02-03,1701
2010-02-04,1743
2010-02-05,1848
2010-02-06,2413
2010-02-07,2855
2010-02-08,2956
2010-02-09,2965
2010-02-10,2891
2010-02-11,2712
2010-02-12,2475
2010-02-13,2250
2010-02-14,2062
2010-02-15,1949
2010-02-16,1850
2010-02-17,1760
2010-02-18,1689
2010-02-19,1644
2010-02-20,1629
2010-02-21,1662
2010-02-22,1745
2010-02-23,1817
2010-02-24,2031
2010-02-25,2453
2010-02-26,3310
2010-02-27,4115
2010-02-28,4560
2010-03-01,4853
2010-03-02,5197
2010-03-03,5278
2010-03-04,4914
2010-03-05,4396
2010-03-06,3905
2010-03-07,3437
2010-03-08,3034
2010-03-09,2712
2010-03-10,2473
2010-03-11,2286
2010-03-12,2154
2010-03-13,2042
2010-03-14,1939
2010-03-15,1880
2010-03-16,1873
2010-03-17,1906
2010-03-18,1938
2010-03-19,1974
2010-03-20,2010
2010-03-21,2019
2010-03-22,2076
2010-03-23,2243
2010-03-24,2394
2010-03-25,2430
2010-03-26,2444
2010-03-27,2396
2010-03-28,2337
2010-03-29,2331
2010-03-30,2483
2010-03-31,2581
2010-04-01,2674
2010-04-02,2709
2010-04-03,2613
2010-04-04,2501
2010-04-05,2389
2010-04-06,2315
2010-04-07,2284
2010-04-08,2220
2010-04-09,2112
2010-04-10,2013
2010-04-11,1928
2010-04-12,1856
2010-04-13,1790
2010-04-14,1737
2010-04-15,1698
2010-04-16,1683
2010-04-17,1659
2010-04-18,1617
2010-04-19,1557
2010-04-20,1518
2010-04-21,1468
2010-04-22,1417
2010-04-23,1375
2010-04-24,1348
2010-04-25,1322
2010-04-26,1296
2010-04-27,1284
2010-04-28,1283
2010-04-29,1272
2010-04-30,1264
2010-05-01,1265
2010-05-02,1263
2010-05-03,1279
2010-05-04,1302
2010-05-05,1337
2010-05-06,1412
2010-05-07,1535
2010-05-08,1742
2010-05-09,1813
2010-05-10,1889
2010-05-11,1879
2010-05-12,1829
2010-05-13,1785
2010-05-14,1820
2010-05-15,1902
2010-05-16,1941
2010-05-17,2044
2010-05-18,2095
2010-05-19,2035
2010-05-20,1956
2010-05-21,1899
2010-05-22,1883
2010-05-23,1881
2010-05-24,1815
2010-05-25,1717
2010-05-26,1609
2010-05-27,1566
2010-05-28,1588
2010-05-29,1698
2010-05-30,1750
2010-05-31,1795
2010-06-01,1828
2010-06-02,1898
2010-06-03,2041
2010-06-04,2215
2010-06-05,2280
2010-06-06,2223
2010-06-07,2179
2010-06-08,2210
2010-06-09,2212
2010-06-10,2155
2010-06-11,2156
2010-06-12,2267
2010-06-13,2350
2010-06-14,2352
2010-06-15,2250
2010-06-16,2118
2010-06-17,2034
2010-06-18,2001
2010-06-19,2003
2010-06-20,2000
2010-06-21,2093
2010-06-22,2313
2010-06-23,2488
2010-06-24,2546
2010-06-25,2497
2010-06-26,2376
2010-06-27,2241
2010-06-28,2116
2010-06-29,2001
2010-06-30,1880
2010-07-01,1768
2010-07-02,1694
2010-07-03,1624
2010-07-04,1612
2010-07-05,1612
2010-07-06,1581
2010-07-07,1597
2010-07-08,1615
2010-07-09,1581
2010-07-10,1531
2010-07-11,1489
2010-07-12,1463
2010-07-13,1449
2010-07-14,1414
2010-07-15,1411
2010-07-16,1411
2010-07-17,1423
2010-07-18,1431
2010-07-19,1412
2010-07-20,1398
2010-07-21,1388
2010-07-22,1384
2010-07-23,1385
2010-07-24,1353
2010-07-25,1341
2010-07-26,1416
2010-07-27,1606
2010-07-28,1785
2010-07-29,1806
2010-07-30,1811
2010-07-31,1840
2010-08-01,1852
2010-08-02,1897
2010-08-03,1987
2010-08-04,2030
2010-08-05,2060
2010-08-06,2075
2010-08-07,2067
2010-08-08,2085
2010-08-09,2193
2010-08-10,2267
2010-08-11,2310
2010-08-12,2292
2010-08-13,2212
2010-08-14,2115
2010-08-15,2085
2010-08-16,2193
2010-08-17,2324
2010-08-18,2518
2010-08-19,2653
2010-08-20,2744
2010-08-21,2748
2010-08-22,2624
2010-08-23,2508
2010-08-24,2378
2010-08-25,2198
2010-08-26,2129
2010-08-27,2145
2010-08-28,2222
2010-08-29,2322
2010-08-30,2408
2010-08-31,2527
2010-09-01,2745
2010-09-02,2877
2010-09-03,2876
2010-09-04,2803
2010-09-05,2682
2010-09-06,2514
2010-09-07,2347
2010-09-08,2206
2010-09-09,2109
2010-09-10,2109
2010-09-11,2079
2010-09-12,2020
2010-09-13,1961
2010-09-14,1908
2010-09-15,1874
2010-09-16,1900
2010-09-17,1936
2010-09-18,1941
2010-09-19,1863
2010-09-20,1760
2010-09-21,1679
2010-09-22,1628
2010-09-23,1586
2010-09-24,1535
2010-09-25,1525
2010-09-26,1534
2010-09-27,1532
2010-09-28,1543
2010-09-29,1734
2010-09-30,2000
2010-10-01,2032
2010-10-02,1949
2010-10-03,1896
2010-10-04,1849
2010-10-05,1812
2010-10-06,1744
2010-10-07,1665
2010-10-08,1599
2010-10-09,1530
2010-10-10,1474
2010-10-11,1441
2010-10-12,1410
2010-10-13,1369
2010-10-14,1330
2010-10-15,1288
2010-10-16,1276
2010-10-17,1282
2010-10-18,1261
2010-10-19,1264
2010-10-20,1307
2010-10-21,1314
2010-10-22,1313
2010-10-23,1310
2010-10-24,1355
2010-10-25,1397
2010-10-26,1382
2010-10-27,1359
2010-10-28,1389
2010-10-29,1437
2010-10-30,1457
2010-10-31,1438
2010-11-01,1406
2010-11-02,1374
2010-11-03,1363
2010-11-04,1352
2010-11-05,1340
2010-11-06,1315
2010-11-07,1360
2010-11-08,1412
2010-11-09,1448
2010-11-10,1586
2010-11-11,1810
2010-11-12,1956
2010-11-13,2075
2010-11-14,2542
2010-11-15,3288
2010-11-16,3697
2010-11-17,3497
2010-11-18,3208
2010-11-19,3203
2010-11-20,3143
2010-11-21,2901
2010-11-22,2657
2010-11-23,2434
2010-11-24,2243
2010-11-25,2134
2010-11-26,2126
2010-11-27,2121
2010-11-28,2094
2010-11-29,2089
2010-11-30,2067
2010-12-01,1982
2010-12-02,1893
2010-12-03,1802
2010-12-04,1718
2010-12-05,1649
2010-12-06,1651
2010-12-07,1599
2010-12-08,1553
2010-12-09,1624
2010-12-10,2382
2010-12-11,3806
2010-12-12,4886
2010-12-13,5572
2010-12-14,5692
2010-12-15,5388
2010-12-16,4818
2010-12-17,4194
2010-12-18,3633
2010-12-19,3181
2010-12-20,2875
2010-12-21,2664
2010-12-22,2560
2010-12-23,2665
2010-12-24,3209
2010-12-25,3970
2010-12-26,4595
2010-12-27,4757
2010-12-28,4351
2010-12-29,3827
2010-12-30,3370
2010-12-31,3042
